,userid
0,sco
1,sco
2,sco
3,sco
4,sco
5,sco
6,sco
7,sco
8,sco
9,sco
10,sco
11,sco
12,sco
13,sco
14,sco
15,sco
16,sco
17,sco
18,sco
19,sco
20,sco
21,sco
22,sco
23,sco
24,sco
25,sco
26,sco
27,sco
28,sco
29,sco
30,sco
31,sco
32,sco
33,sco
34,sco
35,sco
36,sco
37,sco
38,sco
39,sco
40,sco
41,sco
42,sco
43,sco
44,sco
45,sco
46,sco
47,sco
48,sco
49,sco
50,sco
51,sco
52,sco
53,sco
54,sco
55,sco
56,sco
57,sco
58,sco
59,sco
60,sco
61,sco
62,sco
63,sco
64,sco
65,sco
66,sco
67,sco
68,sco
69,sco
70,sco
71,sco
72,sco
73,sco
74,sco
75,sco
76,sco
77,sco
78,sco
79,sco
80,sco
81,sco
82,sco
83,sco
84,sco
85,sco
86,sco
87,sco
88,sco
89,sco
90,sco
91,sco
92,sco
93,sco
94,sco
95,sco
96,sco
97,sco
98,sco
99,sco
100,sco
101,sco
102,sco
103,sco
104,sco
105,sco
106,sco
107,sco
108,sco
109,sco
110,sco
111,sco
112,sco
113,sco
114,sco
115,sco
116,sco
117,sco
118,sco
119,sco
120,sco
121,sco
122,sco
123,sco
124,sco
125,sco
126,sco
127,sco
128,sco
129,sco
130,sco
131,sco
132,sco
133,sco
134,sco
135,sco
136,sco
137,sco
138,sco
139,sco
140,sco
141,sco
142,sco
143,sco
144,sco
145,sco
146,sco
147,sco
148,sco
149,sco
150,sco
151,sco
152,sco
153,sco
154,sco
155,sco
156,sco
157,sco
158,sco
159,sco
160,sco
161,sco
162,sco
163,sco
164,sco
165,sco
166,sco
167,sco
168,sco
169,sco
170,sco
171,sco
172,sco
173,sco
174,sco
175,sco
176,sco
177,sco
178,sco
179,sco
180,sco
181,sco
182,sco
183,sco
184,sco
185,sco
186,sco
187,sco
188,sco
189,sco
190,sco
191,sco
192,sco
193,sco
194,sco
195,sco
196,sco
197,sco
198,sco
199,sco
200,sco
201,sco
202,sco
203,sco
204,sco
205,sco
206,sco
207,sco
208,sco
209,sco
210,sco
211,sco
212,sco
213,sco
214,sco
215,sco
216,sco
217,sco
218,sco
219,sco
220,sco
221,sco
222,sco
223,sco
224,sco
225,sco
226,sco
227,sco
228,sco
229,sco
230,sco
231,sco
232,sco
233,sco
234,sco
235,sco
236,sco
237,sco
238,sco
239,sco
240,sco
241,sco
242,sco
243,sco
244,sco
245,sco
246,sco
247,sco
248,sco
249,sco
250,sco
251,sco
252,sco
253,sco
254,sco
255,sco
256,sco
257,sco
258,sco
259,sco
260,sco
261,sco
262,sco
263,sco
264,sco
265,sco
266,sco
267,sco
268,sco
269,sco
270,sco
271,sco
272,sco
273,sco
274,sco
275,sco
276,sco
277,sco
278,sco
279,sco
280,sco
281,sco
282,sco
283,sco
284,sco
285,sco
286,sco
287,sco
288,sco
289,sco
290,sco
291,sco
292,sco
293,sco
294,sco
295,sco
296,sco
297,sco
298,sco
299,sco
300,sco
301,sco
302,sco
303,sco
304,sco
305,sco
306,sco
307,sco
308,sco
309,sco
310,sco
311,sco
312,sco
313,sco
314,sco
315,sco
316,sco
317,sco
318,sco
319,sco
320,sco
321,sco
322,sco
323,sco
324,sco
325,sco
326,sco
327,sco
328,sco
329,sco
330,sco
331,sco
332,sco
333,sco
334,sco
335,sco
336,sco
337,sco
338,sco
339,sco
340,sco
341,sco
342,sco
343,sco
344,sco
345,sco
346,sco
347,sco
348,sco
349,sco
350,sco
351,sco
352,sco
353,sco
354,sco
355,sco
356,sco
357,sco
358,sco
359,sco
360,sco
361,sco
362,sco
363,sco
364,sco
365,sco
366,sco
367,sco
368,sco
369,sco
370,sco
371,sco
372,sco
373,sco
374,sco
375,sco
376,sco
377,sco
378,sco
379,sco
380,sco
381,sco
382,sco
383,sco
384,sco
385,sco
386,sco
387,sco
388,sco
389,sco
390,sco
391,sco
392,sco
393,sco
394,sco
395,sco
396,sco
397,sco
398,sco
399,sco
400,sco
401,sco
402,sco
403,sco
404,sco
405,sco
406,sco
407,sco
408,sco
409,sco
410,sco
411,sco
412,sco
413,sco
414,sco
415,sco
416,sco
417,sco
418,sco
419,sco
420,sco
421,sco
422,sco
423,sco
424,sco
425,sco
426,sco
427,sco
428,sco
429,sco
430,sco
431,sco
432,sco
433,sco
434,sco
435,sco
436,sco
437,sco
438,sco
439,sco
440,sco
441,sco
442,sco
443,sco
444,sco
445,sco
446,sco
447,sco
448,sco
449,sco
450,sco
451,sco
452,sco
453,sco
454,sco
455,sco
456,sco
457,sco
458,sco
459,sco
460,sco
461,sco
462,sco
463,sco
464,sco
465,sco
466,sco
467,sco
468,sco
469,sco
470,sco
471,sco
472,sco
473,sco
474,sco
475,sco
476,sco
477,sco
478,sco
479,sco
480,sco
481,sco
482,sco
483,sco
484,sco
485,sco
486,sco
487,sco
488,sco
489,sco
490,sco
491,sco
492,sco
493,sco
494,sco
495,sco
496,sco
497,sco
498,sco
499,sco
500,sco
501,sco
502,sco
503,sco
504,sco
505,sco
506,sco
507,sco
508,sco
509,sco
510,sco
511,sco
512,sco
513,sco
514,sco
515,sco
516,sco
517,sco
518,sco
519,sco
520,sco
521,sco
522,sco
523,sco
524,sco
525,sco
526,sco
527,sco
528,sco
529,sco
530,sco
531,sco
532,sco
533,sco
534,sco
535,sco
536,sco
537,sco
538,sco
539,sco
540,sco
541,sco
542,sco
543,sco
544,sco
545,sco
546,sco
547,sco
548,sco
549,sco
550,sco
551,sco
552,sco
553,sco
554,sco
555,sco
556,sco
557,sco
558,sco
559,sco
560,sco
561,sco
562,sco
563,sco
564,sco
565,sco
566,sco
567,sco
568,sco
569,sco
570,sco
571,sco
572,sco
573,sco
574,sco
575,sco
576,sco
577,sco
578,sco
579,sco
580,sco
581,sco
582,sco
583,sco
584,sco
585,sco
586,sco
587,sco
588,sco
589,sco
590,sco
591,sco
592,sco
593,sco
594,sco
595,sco
596,sco
597,sco
598,sco
599,sco
600,sco
601,sco
602,sco
603,sco
604,sco
605,sco
606,sco
607,sco
608,sco
609,sco
610,sco
611,sco
612,sco
613,sco
614,sco
615,sco
616,sco
617,sco
618,sco
619,sco
620,sco
621,sco
622,sco
623,sco
624,sco
625,sco
626,sco
627,sco
628,sco
629,sco
630,sco
631,sco
632,sco
633,sco
634,sco
635,sco
636,sco
637,sco
638,sco
639,sco
640,sco
641,sco
642,sco
643,sco
644,sco
645,sco
646,sco
647,sco
648,sco
649,sco
650,sco
651,sco
652,sco
653,sco
654,sco
655,sco
656,sco
657,sco
658,sco
659,sco
660,sco
661,sco
662,sco
663,sco
664,sco
665,sco
666,sco
667,sco
668,sco
669,sco
670,sco
671,sco
672,sco
673,sco
674,sco
675,sco
676,sco
677,sco
678,sco
679,sco
680,sco
681,sco
682,sco
683,sco
684,sco
685,sco
686,sco
687,sco
688,sco
689,sco
690,sco
691,sco
692,sco
693,sco
694,sco
695,sco
696,sco
697,sco
698,sco
699,sco
700,sco
701,sco
702,sco
703,sco
704,sco
705,sco
706,sco
707,sco
708,sco
709,sco
710,sco
711,sco
712,sco
713,sco
714,sco
715,sco
716,sco
717,sco
718,sco
719,sco
720,sco
721,sco
722,sco
723,sco
724,sco
725,sco
726,sco
727,sco
728,sco
729,sco
